Game,Company,Created By,Created,Company Domain,Channels,Notes (old),Contacted,,Campaign Preview,SQL,Score,ICP,Fundraising,Team,NFT,NFT Marketplace/Contract URL,Coin,ERC20 contract URL,Blockchain,Region,Uses competitor,Project Stage,Company Founded,Roadmap URL,Twitter Created,Twitter Followers,Discord Members,Game Domain,Youtube Video URL,Twitter Tweet URL,Discord Invite URL,Discord Server ID,Q1 - Type,Q1 - Points,Q1 - Title,Q1 - Description,Q2 - Type,Q2 - Points,Q2 - Title,Q2 - Description,Q3 - Type,Q3 - Points,Q3 - Title,Q3 - Description,Q4 - Type,Q4 - Points,Q4 - Title,Q4 - Description,Q5 - Type,Q5 - Points,Q5 - Title,Q5 - Description
Outer Ring MMO,Outer Ring MMO,Phillip,6/24/2023,outerringmmo.com,,Linkedin connected,,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Summoners Arena: Idle RPG,Summoners Arena: Idle RPG,Phillip,6/24/2023,NOT FOUND,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
GuildOfGuardians,GuildOfGuardians,Phillip,6/24/2023,guildofguardians.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Treeverse (super high mutual follower ct),EndlessClouds,Phillip,6/24/2023,endlessclouds.xyz,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Koin Games,Koin Games,Phillip,6/24/2023,koingames.io,,"Twitter Contacted, following up since convo died after the chit chat ended and sales discussion started. also sent kevin a linkedin invite which is still pending, I guess he is busy, so followed up on DMs hoping to get a reply soon.",,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
OxalisGames,Moonfrost,Phillip,6/24/2023,moonfrost.io,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Europe,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Elodie Games,Elodie Games,Phillip,6/24/2023,elodie.games,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
A16Z GAMES,A16Z GAMES,Phillip,6/24/2023,azgamesonline.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
World Eternal Online,World Eternal Online,Phillip,6/24/2023,NOT FOUND,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Swoops,Swoops,Phillip,6/24/2023,swoopstaffing.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Mokens League,Mokens League,Phillip,6/24/2023,mokensleague.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
The Harvest: O'Ree-Jin,The Harvest: O'Ree-Jin,Phillip,6/24/2023,NOT FOUND,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Oxya Origin,Oxya Origin,Phillip,6/24/2023,oxyaorigin.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Soulbound,Soulbound,Phillip,6/24/2023,soulbound.gg,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
STEPN,STEPN,Phillip,6/24/2023,12stepnationalmeetings.com,,Sent out linkedin invites (Discord will be useless here),,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
BinaryX,BinaryX,Prasanth,6/24/2023,binaryx.pro,,DM Mod in TG or Open Ticket in Discord,Scheduled,,https://dashboard.thx.network/preview/64ca2fbdaefc41bb48e7abfc,Yes,9,Available,Raised funds,Unknown,Using,https://market.binaryx.pro/#/oneoffsale,Using,https://bscscan.com/token/0x5b1f874d0b0C5ee17a495CbB70AB8bf64107A3BD,BNB,North America,TaskOn,,,,,"204,300","131,206",https://www.binaryx.pro/en,https://www.youtube.com/watch?v=lnksdIUIq1E,https://twitter.com/binary_x/status/1665659736442785793,https://discord.com/invite/binaryx,905029894562521108,Custom,250,Complete a quest in Cyberland,Complete a quest in Cyberland,Daily,200,Play project Matthew,Assemble a crew and complete a match in project M,Social,50,Retweet an announcement ,Retweet an announcement,Referral,250,Refer a friend to play one of the games,Refer a friend to play one of the games,,,,
StarryNift,StarryNift,Prasanth,6/24/2023,starrynift.art,,Email or TG DM,,,,Yes,9,Available,Raised funds,2-10,Using,https://opensea.io/collection/starrynift-bnb-chain,Unknown,,BNB,Asia,TaskOn,,,,,"171,000","117,000",https://starrynift.art/,,,,,Daily,50,Chill out in the Metaverse ,Play in the metaverse for 10 minutes and chat with friends,Custom,50,Mint a citizenship card,Mint a citizenship card,Daily,100,Join a co created community space,Join a co created community space,Referral,250,Refer another user ,Refer another user or friend to join a community created space with you in it,,,,
The Beacon,Skillcap Studio,Prasanth,6/24/2023,NOT FOUND,,Discord Ticket,Scheduled,,,Yes,9,Available,No funds raised,>10,Using,https://app.treasure.lol/games/the-beacon,Unknown,,Arbitrum,North America,Unknown,,,,,"67,800","44,000",https://app.thebeacon.gg/,N/A,https://twitter.com/The_Beacon_GG/status/1682482054674493440,https://discord.com/invite/thebeacon,951421342392131584,Custom,250,Mint a founding character,Mint a founding character,Custom,100,List an item on the Trove marketplace,Points for listing an item on the trove marketplace,Daily,100,Complete a dungeon,Complete a dungeon,Social,100,Retweet an announcement,Retweet an announcement,,,,
Treasure,Treasure,Prasanth,6/24/2023,treasureislandmedia.com,,Discord Ticket,,,,Yes,9,Available,Raised funds,>10,Unknown,,Using,https://arbiscan.io/token/0x539bdE0d7Dbd336b79148AA742883198BBF60342,Arbitrum,Unknown,Unknown,,,,,"143,000","31,000",https://treasure.lol/,,,,,Daily,100,Play one of treasures partner games,Play one of treasures partner games,Daily,100,Earn some MAGIC ,Earn MAGIC by playing bridgeworld,Custom,250,Become a staked MAGIC holder,Stake your MAGIC,Custom,500,Participate in snapshot voting ,Participate in snapshot voting ,,,,
Honor World,Honor World,Prasanth,6/24/2023,honorworld.io,,Discord or TG DM,,,,No,10,Available,No funds raised,Unknown,Using,https://opensea.io/collection/honor-world-genesis-nft,Using,https://arbiscan.io/token/0xbcc9c1763d54427bdf5efb6e9eb9494e5a1fbabf,EVM chain,Unknown,TaskOn,,,,,"21,700","10,000",,,,,,,,,,,,,,,,,,,,,,,,,
Nine Chronicles,Planetarium Labs,Prasanth,6/24/2023,planetariumlabs.com,,Email,,,,No,9,Available,Raised funds,>10,Not using,,Unknown,https://etherscan.io/token/0xf203Ca1769ca8e9e8FE1DA9D147DB68B6c919817,Ethereum,Asia,Unknown,,,,,"126,000","70,000",,,,,,,,,,,,,,,,,,,,,,,,,
MetaSoccer,Champion Games,Prasanth,6/25/2023,championgames.com,,DM Guhs in Discord,Contacted,,https://dashboard.thx.network/preview/64be30a42ac414538a33584b,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/metasoccer-youth-scouts,Using,https://polygonscan.com/token/0xe8377a076adabb3f9838afb77bee96eac101ffb1,Polygon,Europe,Unknown,,,,,"119,500","11,740",https://metasoccer.com/,,,,,Daily,100,Train your metasoccor character,Train your metasoccor character and get his stats up,Social,listen to interview ,Listen to one of the interviews on youtube with one of the players,,Social,100,Vote in a twitter poll,vote in our twitter poll ,Social,50,Join Metasoccor's Discord,Points for joining metasoccors discord,,,,
CryptoBlades,Riveted Games,Prasanth,6/25/2023,rivetedtechnology.com,,Email,Scheduled,,,Yes,9,Available,No funds raised,>10,Using,https://bazaar.market/dashboard,Using,https://bscscan.com/address/0x154a9f9cbd3449ad22fdae23044319d6ef2a1fab,BNB,North America,Unknown,,,,,"174,000","70,610",https://www.cryptoblades.io/,https://www.youtube.com/watch?v=_317oWPYtRk,https://twitter.com/CryptoBlades/status/1683126591818194944,N/A,N/A,Custom,100,Buy Skill on Apeswap ,Buy Skill on apeswap using a crypto wallet,Custom,50,Buy a second weapon,Points for buying a second weapon,Custom,1000,Gas guzzler,Spend total of 200 dollars on gas playing this game,Referral,250,Refer a friend to play,Refer a friend to play and have him defeat all elements ,,,,
X World Games,X World Games,Prasanth,6/25/2023,xwg.games,,Form or Email,,,,Yes,10,Available,Raised funds,>10,Using,https://app.xwg.games/#/pages/market/market2.0,Using,https://bscscan.com/token/0x6b23c89196deb721e6fd9726e6c76e4810a464bc,EVM chain,Asia,TaskOn,,,,,"209,000","76,800",https://xwg.games/,,,,,Daily,50,Play Dream Card,Rewards for playing Play Dream Card on your android device,Custom,250,Buy a dream card from marketplace,Points for buying a dream card from marketplace,Referral,100,Write a Twitter review ,Write a Twitter review about one of our games,Custom,500,Stake your NFT/Tokens,Points for staking your NFT/Tokens,,,,
TOWER Ecosystem,Animoca Brands,Prasanth,6/25/2023,animocabrands.com,,Email,,,,Yes,12,Available,No funds raised,>10,Using,https://opensea.io/TOWER-Token,Using,https://polygonscan.com/token/0x2bc07124d8dac638e290f401046ad584546bc47b,Polygon,Asia,Blockheads,,,,,"70,900","12,600",https://crazydefenseheroes.com/,,,,,Custom,150,Complete a Co-op Battle ,Points for completing a Co-op Battle ,Daily,250,Claim rewards from Crazy Defense Heroes ,Own at least 1 TOWER Battle Card NFT or TOWER Ticket NFT to claim rewards from Crazy Defense Heroes,Social,250,Make a purchase from the $TOWER store ,250 points for making a purchase from the $TOWER store ,Social,50,Join Animoca brands Discord,Points for joining Animoca Brands discord,,,,
PokeTowns,PokeTowns,Prasanth,6/25/2023,poketowns.com,,,,,,No,3,Unknown,No funds raised,Unknown,Using,https://opensea.io/collection/poketown,Unknown,,BNB,Unknown,Unknown,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Karmaverse Zombie,Karmaverse,Prasanth,6/25/2023,karmaverse.io,,Form or CMO Email,Contacted,,https://dashboard.thx.network/preview/64be30972ac414538a33580d,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/karmaverse-zombie-fighter,Using,https://polygonscan.com/token/0x623a1350f6B749575F92Ea54D0F745f9F07D3665,Polygon,Europe,TaskOn,,,,,"90,000","49,000",https://karmaverse.io/karmaversezombie,,,,,Custom,100,Asign a fighter to collect food,Asign one your fighters to farm and collect food,Custom,200,Complete a raid ,Rewards for completing a raid against another player in PVP season ,Referral,50,Refer a user succesfully and have them play the game,Refer a user and participate in our xxx$ giveaway and bonus xx$ for each user,Social,50,Retweet our referal campaign,points for retweeting our referral campaign,,,,
DeHeroGame,MIXMARVEL,Prasanth,6/25/2023,mixmarvel.com,,Email,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/dehero-card,Using,https://bscscan.com/token/0x261510Dd6257494eEA1DDA7618DBe8a7b87870dd,BNB,Asia,TaskOn,,,,,"25,600","18,800",https://www.dehero.co/,,,,,Custom,250,Buy a Dehero Card from Opensea,Buy a Dehero Card from Opensea,Custom,500,Stake coin RPG,rewards for staking your coins providing liquidity in the LP mining pool,Social,50,Retweet announcement,retweet a twitter announcment ,Daily,50,Play a game ,Play a game after buying an NFT card,,,,
Oval3,BAMG Sports,Phillip,6/26/2023,NOT FOUND,,Linkedin/email,,,,No,9,Available,Raising funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Starheros,Starheroes,Phillip,6/26/2023,starheroes.io,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Asia,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Imaginaryones,Imaginaryones,Phillip,6/26/2023,imaginaryones.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Octo-Gaming,Bet on you,Phillip,6/26/2023,betonyourselfclothing.org,,"Linkedin connected, tried to make contact a day or so ago, nothing yet, following up today",,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Mobaverse,Mobaverse,Phillip,6/26/2023,NOT FOUND,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Fighter Era Odyssey,Fighter Era Odyssey,Phillip,6/26/2023,NOT FOUND,,,,,,No,9,Unknown,Raising funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Mythic Realms,Mythic Realms,Phillip,6/26/2023,mythicrealms.com,,,,,,No,9,Unknown,No funds raised,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Vortex,Vortex,Phillip,6/26/2023,vortexoptics.com,,,,,,No,9,Unknown,No funds raised,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Mighty Action Heroes,Mighty Bear Games,Phillip,6/26/2023,mightybeargames.com,,Linkedin connected,,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Britaria,Britaria,Phillip,6/26/2023,britaria.io,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Domenation,Blackmouth Games,Phillip,6/26/2023,blackmouthgames.com,,Linkedin connected,,,,No,9,Available,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Apeiron,Aither Entertainment,Prasanth,6/29/2023,aitherentertainment.com,,Form or Discord Ticket,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/apeironplanet,Using,https://polygonscan.com/token/0x24f9b0837424c62d2247d8a11a6d6139e4ab5ed2,Polygon,Asia,Zealy,,,,,"137,000","37,500",https://apeironnft.com,,,,,Custom,250,Unlock 5 apostoles,Unlock 5 apostoles and play them at least once,,50,Use your first totem tablet,Use your first totem tablet in game ,,200,Buy an item in the ingame shop,points for buying an item,Referral,200,Refer a friend,Refer a friend and have them reach and complete depth 3,,,,
Lordofdragons,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercell,,Phillip,6/29/2023,,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Burn ghost games,Burn ghost games,Phillip,6/29/2023,NOT FOUND,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yomigames,Yomigames,Phillip,6/29/2023,yomigardens.com,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybertitans,litlab-games,Phillip,6/29/2023,litlabgames.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
helix metaverise,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pixelmon,LiquidX Studio,Phillip,6/29/2023,liquidxgroup.xyz,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Castaways,Branch,Phillip,6/29/2023,branch.io,,,,,,No,9,Unknown,Raised funds,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Wolvesdao,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfiance,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixmob,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Sabai ecoverse,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaiju cards,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kuroro Beasts,Trudan Studios,Phillip,6/29/2023,NOT FOUND,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Battlefly,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Bitmates,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hytale,Hypixel Studios,Phillip,6/29/2023,hypixelstudios.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Europe,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
pufdao,N/A,Phillip,6/29/2023,navyfederal.org,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Threads of Time,RiyoGames,Phillip,6/29/2023,NOT FOUND,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Tako Boy Studios,Tako Boy Studios,Phillip,6/29/2023,takoboystudios.com,,,,,,No,9,Unknown,Raised funds,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Aiarena,Arena XLABS,Phillip,6/29/2023,arenaxlabs.com,,,,,,No,9,Unknown,Raised funds,>10,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
ETHER,,Phillip,6/29/2023,,,,,,,No,3,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skyborne Legacy,Revolving Games,Prasanth,6/29/2023,revolvinggames.com,,Closed,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeform,Lifeform,Prasanth,6/29/2023,360lifeformazione.it,,"DM in DIscord , Email CMO",,,,Yes,9,Available,Raised funds,2-10,Using,https://market.lifeform.cc/,Using,https://bscscan.com/token/0xa2b2a7774e29f13E17F95b0fc9c0722e7Be36E49,BNB,Unknown,Galxe,,,,,"109,000","76,500",https://lifeform.cc/,,,,,Custom,250,Finish creating your first digital citizen,rewards for finishing and creating your first digital citizen in our editer,Social,50,Retweet an announcment,points for retweeting an announcment,Custom,250,Connect your avatar to a social platform,"Points for connecting your avatar to as Google Meet, Zoom, Tiktok, Discord, etc.",Custom,100,Buy an avatar,Buy an avatar already created on the marketplace,,,,
Sunflower Land,Thought Farm,Prasanth,6/30/2023,thoughtfarmer.com,,"Form , Twitter DM , Discord DM",,,,Yes,12,Available,No funds raised,>10,Using,https://opensea.io/collection/sunflower-land-collectibles,Using,https://polygonscan.com/token/0xd1f9c58e33933a993a3891f8acfe05a68e1afc05,Polygon,Oceania,Blockheads,,,,,"40,800","72,500",https://sunflower-land.com/,,,,,Custom,250,Expand your land ,Expand your land after recieving your first bumpkin NFT,Custom,50,Customize your bumpkin ,Customize your bumpkin with bumpkin items from the bumpkin store,Custom,50,Harvest your first sunflowers ,Harvest your first 3 free sunflowers at the start of the game,Daily,25,Cook some food ,Cooked some food on the fire pit in game,,,,
Eldarune,Digard,Prasanth,6/30/2023,digard.online,,Not accepting collabs,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/elda-runes-nft-box,Using,https://bscscan.com/token/0xab2ed911BDbeA001FD3B29AdbC35d8a76E68aAe4,BNB,Unknown,Zealy,,,,,"179,000","114,700",https://www.eldarune.com/,,,,,Custom,250,Craft 50 Recipies!,Craft 50 Recipies!,Daily,500,King of the Sultans,Slay 15 Sultan crabs lol,Custom,100,Get your first legendary item,Get your first legendary item,Daily,200,Complete 3 in game quests,Complete 3 in game quests,,,,
Kryptofighters,Maxma Game Studio,Prasanth,6/30/2023,NOT FOUND,,"Form , Twitter DM , Discord DM",,,,Yes,12,Available,No funds raised,>10,Using,https://opensea.io/collection/kf-genesis-fighter,Unknown,https://kryptofighters.io/buy-tokens/,Polygon,Asia,Galxe,,,,,"49,100","50,000",https://kryptofighters.io/,,,,,Custom,50,Have one of your fighters burnout/panic,have one of your fighters burnout or panic during a fight,Daily,100,Complete 3 matches,Complete 3 matches,Social,250,grab a friend,Grab a friend to play and have him unlock all achievements,Daily,500,Upgrade to level 6,Upgrade your character to level 6 using currency,,,,
League of Kingdoms,NOD Games,Prasanth,6/30/2023,nodgames.com,,DM Satoshi in Discord,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/league-of-kingdoms,Using,https://etherscan.io/token/0x61e90a50137e1f645c9ef4a0d3a4f01477738406,Polygon,Asia,Galxe,,,,,"111,500","61,112",https://www.leagueofkingdoms.com/,,,,,Daily,100,"Harvest 500 of any resource ie lumber, stone,gold,food","Harvest 500 of any resource ie lumber, stone,gold,food on the in game quests",Referral,500,Refer a friend to play Leauge of Kindoms ,Refer a friend to play Leauge of Kindoms and have them go out on 3 expetitions,Daily,500,The expetitioner,complete a total of 500 expetitions,Social,50,Retweet an announcent,Retweet an announcent,,,,
Playember,Playember,Prasanth,7/1/2023,playember.com,,CEO & CMO DM in Twitter,,,,No,4,Available,Raised funds,>10,Unknown,,Unknown,,NEAR,Europe,Unknown,,,,,"5,145",,,,,,,,,,,,,,,,,,,,,,,,,,
Walker World,Walker Labs,Prasanth,7/1/2023,walkerworld.io,,Discord Ticket,Contacted,,https://dashboard.thx.network/preview/64be2d722ac414538a335215,Yes,10,Available,Raised funds,>10,Using,https://opensea.io/collection/walkerworldgenesiswalkers,Unknown,,EVM chain,Europe,Zealy,,,,,19400,11200,https://walkerworld.io/,,,,,Custom,200,Chaos Unleashed,Eliminate 5 players in Walker world and destroy a structure,Custom,500,Pick up an NFT from Opensea,Buying an NFT asset on Opensea,Custom,500,Covering ground,travel 5000kms in total around in your vehicle,Referral,200,Refer a friend ,Refer a friend and interact with them in game,,,,
Otherside,Yuga Labs,Prasanth,7/1/2023,yuga.com,,Not Doing Collabs Now,Scheduled,,,Yes,10,Available,Raised funds,>10,Using,https://opensea.io/collection/otherdeed,Unknown,,EVM chain,North America,Unknown,,,,,"263,000","164,401",https://otherside.xyz/,https://www.youtube.com/watch?v=qt1equGhkQE,https://twitter.com/OthersideMeta/status/1684756832265621504,https://discord.com/invite/the-otherside,961114489414094898,Custom,200,Set the kodas free,complete the first mission in the second zone with your team,Custom,200,Defeat the Koda boss with other voyagers,Defeat the Koda boss with other voyagers,Social,50,spread the word,Rewards for sharing the youtube content https://www.youtube.com/@YugaLabs,Social,50,Join our Discord,https://discord.com/invite/the-otherside,,,,
PlayMining,Digital Entertainment Asset,Prasanth,7/1/2023,dea.sg,,Email,,,,Yes,10,Available,Raised funds,>10,Using,https://daa.playmining.com/market,Using,https://bscscan.com/token/0xcaf5191fc480f43e4df80106c7695eca56e48b18,EVM chain,Asia,Unknown,,,,,"34,400","36,660",https://playmining.com/,,,,,Daily,50,Play Cookin' Burger,rewarded for playing Cookin' Burger for 5 minutes,Custom,250,Play jobtribes and defeat an opponent,Play jobtribes and defeat an opponent,Daily,50,Spend 30 mins on the website ,Spend 30 mins on the website ,Social,50,Watch this video,https://www.youtube.com/watch?v=Rlq2A1lUU1Y,,,,
Puffverse,Puffverse,Prasanth,7/1/2023,puffverse.pro,,"Form , Email",,,,No,9,Not available,Raised funds,Unknown,Using,https://tofunft.com/discover/items?contracts=58373,Unknown,,BNB,Unknown,Galxe,,,,,"122,800","42,134",,,,,,,,,,,,,,,,,,,,,,,,,
Rivermen,Rivermen,Prasanth,7/1/2023,rivermenrodandgunclub.com,,Discord Ticket,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/rivermen,Using,https://etherscan.io/token/0xcfff4c8c0df0e2431977eba7df3d3de857f4b76e,Ethereum,Asia,Galxe,,,,,"31,100","19,100",https://rivermen.io/,,,,,Custom,250,Download the game,Download and play the game when it comes out,Social,50,Watch our neat video showing the Qingming Festival,https://www.youtube.com/watch?v=zztZRkL38wU,Custom,500,Pick up a character or building from opensea,buy a character,Daily,100,Explore the metaverse,Explore the metaverse,Custom,250,Place your first rivermen estate in the world,Place your first rivermen estate in the world
SkyVerse,Side.xyz,Prasanth,7/1/2023,4side.xyz,,Discord Ticket,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/side-cards,Unknown,https://etherscan.io/token/0x5A3153ae94E9FE2ECfdBD7BA7284C51560cb7aEe,Polygon,Asia,Unknown,,,,,"134,000","26,500",https://skyversenft.com/,,,,,Social,100,Join our Discord,points for joining https://discord.com/invite/SkyVerseOfficial,Custom,200,Stake your NFT for $SKY ,Stake your NFT for $SKY ,Social,100,Follow our Twitter,Follow our Twitter https://twitter.com/SkyVerseNFT,Referral,250,Refer a friend to make an opensea purchause ,Refer a friend to make an opensea purchause ,,,,
